pid,michael_saylor,cathie_wood,elon_musk,jack_dorsey,larry_fink,donald_trump,warren_buffett,peter_schiff,jamie_dimon,nouriel_roubini,baseline,mean_prediction,baseline_retention
1,29000.0,33100.0,5805.0,39950.0,31305.0,-725.0,1520.0,360.0,4910.0,-965.0,50000.0,98300.0,1.0
2,44900.0,36350.0,10620.0,74550.0,4320.0,13375.0,-19998.0,27600.0,-22716.0,-8271.0,50000.0,97700.0,1.0
3,16300.0,35150.0,-3720.0,27850.0,31830.0,11600.0,-9986.0,7310.0,-1330.0,-2852.0,50000.0,87900.0,1.0
4,10600.0,41750.0,7530.0,44700.0,4950.0,-7475.0,6042.0,14144.0,15277.0,-8835.0,100000.0,147300.0,1.0
5,17300.0,48050.0,5070.0,33550.0,38520.0,27725.0,-31014.0,9390.0,-14499.0,-1291.0,55000.0,92100.0,1.0
6,22100.0,41100.0,-19440.0,19100.0,32520.0,9925.0,-14998.0,-15180.0,-17542.0,9824.0,80000.0,93280.0,1.0
8,26600.0,53150.0,-17700.0,69250.0,10785.0,15725.0,-15003.0,18620.0,-11570.0,-6156.0,85000.0,138780.0,1.0
9,55600.0,39150.0,-2640.0,50700.0,-12000.0,18100.0,5370.0,32350.0,-1743.0,-14194.0,85000.0,137260.0,1.0
10,49900.0,70050.0,4875.0,64550.0,28725.0,20775.0,-13480.0,3623.0,-2315.0,-991.0,60000.0,136070.0,0.0
11,4100.0,19200.0,435.0,14250.0,18795.0,4700.0,-10863.0,-42.0,-1599.0,472.0,50000.0,65860.0,1.0
12,37600.0,50650.0,14820.0,86200.0,20265.0,9375.0,-14996.0,-14108.0,-4250.0,7226.0,75000.0,132410.0,1.0
13,64700.0,50250.0,3375.0,45500.0,38220.0,21000.0,-2073.0,7162.0,-16760.0,-454.0,35000.0,101160.0,0.0
14,26600.0,61600.0,-6135.0,66800.0,18825.0,12000.0,-2236.0,19898.0,5781.0,-9723.0,60000.0,123020.0,0.0
15,35100.0,36950.0,7950.0,40150.0,24720.0,11875.0,-6668.0,17103.0,-7878.0,-6214.0,70000.0,121360.0,1.0
16,8600.0,39050.0,-1110.0,50150.0,6375.0,3900.0,5288.0,-11188.0,-18619.0,7860.0,70000.0,100340.0,1.0
17,51500.0,24000.0,945.0,36950.0,-405.0,34725.0,47116.0,24938.0,21328.0,-15330.0,35000.0,120255.0,0.0
18,34300.0,28050.0,3150.0,26700.0,22380.0,-5850.0,31425.0,23000.0,7763.0,-12018.0,60000.0,124680.0,0.0
19,48800.0,54100.0,17685.0,71650.0,30150.0,18850.0,-3610.0,-32095.0,16926.0,11632.0,70000.0,143420.0,0.0
20,37900.0,79750.0,-15360.0,34300.0,22995.0,7875.0,-12184.0,-2374.0,-24572.0,5207.0,90000.0,123840.0,1.0
21,40100.0,37000.0,1410.0,26900.0,53760.0,16550.0,-3306.0,-11944.0,-6322.0,6391.0,60000.0,106330.0,1.0
22,62100.0,61750.0,-6885.0,81150.0,2400.0,12475.0,-27916.0,25285.0,-2050.0,-10411.0,80000.0,142350.0,1.0
23,37300.0,45350.0,-7065.0,58250.0,28770.0,7625.0,16730.0,37601.0,-1590.0,-16748.0,65000.0,142660.0,0.0
24,-34200.0,4850.0,38700.0,55750.0,33270.0,16150.0,-24099.0,31263.0,21100.0,-16828.0,50000.0,90300.0,1.0
25,31600.0,15050.0,-17385.0,27000.0,20370.0,-15875.0,3446.0,-1691.0,19198.0,-2381.0,30000.0,54000.0,1.0
26,45800.0,32750.0,-4590.0,36850.0,17910.0,12225.0,1156.0,6273.0,4922.0,-3592.0,60000.0,110860.0,1.0
27,29200.0,33350.0,8685.0,49250.0,10755.0,18675.0,-20004.0,6361.0,3022.0,-2949.0,60000.0,101020.0,1.0
28,31700.0,52350.0,-18765.0,45050.0,12045.0,325.0,19386.0,25068.0,2258.0,-11847.0,55000.0,116800.0,0.0
29,24000.0,19350.0,-6420.0,39950.0,36210.0,2025.0,-4850.0,5791.0,-3472.0,-1926.0,35000.0,68900.0,1.0
30,19500.0,23050.0,-11385.0,68150.0,-480.0,-5825.0,8548.0,12864.0,15364.0,-8328.0,85000.0,127306.0,1.0
31,15400.0,35600.0,-1905.0,55550.0,36660.0,5875.0,778.0,-9347.0,-1864.0,4447.0,50000.0,95918.0,1.0
32,72200.0,83500.0,31575.0,160550.0,11415.0,51450.0,-46006.0,-8713.0,-29964.0,9500.0,20000.0,130918.0,0.0
33,3600.0,33450.0,-21150.0,28900.0,11100.0,-8600.0,-17210.0,12973.0,2040.0,-5788.0,80000.0,87959.0,1.0
34,50900.0,64100.0,-43500.0,96950.0,-29715.0,17700.0,-24261.0,5331.0,6584.0,-3001.0,137000.0,172600.0,1.0
35,15900.0,6550.0,2370.0,29850.0,38655.0,2200.0,-21663.0,17994.0,5208.0,-8438.0,50000.0,76380.0,1.0
36,20600.0,55800.0,4530.0,40950.0,7965.0,12850.0,322.0,16984.0,4195.0,-8221.0,80000.0,132755.0,1.0
37,68800.0,-4750.0,-73050.0,41050.0,-21780.0,-17550.0,21800.0,11359.0,68178.0,-16362.0,100000.0,137010.0,1.0
38,16400.0,5150.0,10065.0,23050.0,29820.0,12850.0,-28056.0,6747.0,-4602.0,-1755.0,50000.0,67200.0,1.0
39,35000.0,10000.0,3465.0,37750.0,18375.0,25300.0,-37838.0,2254.0,-8588.0,1051.0,50000.0,70440.0,1.0
40,46100.0,37250.0,20565.0,51850.0,24870.0,35825.0,-20775.0,-8514.0,-12351.0,6142.0,50000.0,102640.0,0.0
41,31400.0,23000.0,-16830.0,47850.0,11370.0,-10225.0,3004.0,486.0,19900.0,-3454.0,80000.0,111420.0,1.0
42,13200.0,32050.0,-6225.0,43450.0,13260.0,825.0,-17205.0,14572.0,638.0,-6270.0,85000.0,109010.0,1.0
43,13600.0,58550.0,20850.0,53550.0,42705.0,23975.0,-47432.0,-20386.0,-10682.0,11628.0,75000.0,121471.0,1.0
44,46900.0,61800.0,24945.0,72550.0,37110.0,35925.0,-31197.0,11100.0,-5904.0,-3418.0,50000.0,123540.0,0.0
45,33600.0,26600.0,-330.0,38850.0,26760.0,21700.0,-4743.0,14372.0,-18082.0,-3403.0,60000.0,103520.0,1.0
46,2700.0,16350.0,1320.0,36200.0,35775.0,-2600.0,-19424.0,-5148.0,1593.0,2386.0,20000.0,38780.0,1.0
47,43600.0,65200.0,1830.0,43500.0,19110.0,20050.0,16290.0,22879.0,-25549.0,-6363.0,50000.0,121387.0,0.0
48,28700.0,23750.0,-10365.0,75300.0,34230.0,4575.0,-5376.0,23293.0,18406.0,-13196.0,65000.0,125160.0,1.0
49,20900.0,21500.0,-5550.0,50350.0,25995.0,19925.0,-21609.0,3130.0,12505.0,-3002.0,75000.0,114788.0,1.0
50,18000.0,34050.0,-6840.0,49600.0,16965.0,-475.0,-9202.0,1353.0,2885.0,-896.0,60000.0,97840.0,1.0
51,14000.0,24900.0,9390.0,34000.0,13815.0,-3850.0,-3138.0,11380.0,-9164.0,-3531.0,70000.0,99800.0,1.0
52,28700.0,22100.0,12795.0,40000.0,32580.0,37650.0,6201.0,-13918.0,-1184.0,6276.0,50000.0,107220.0,0.0
53,17100.0,25050.0,13935.0,23850.0,45270.0,8100.0,2302.0,4848.0,17168.0,-4931.0,20000.0,73367.0,0.0
54,46300.0,17750.0,-9390.0,56650.0,11835.0,24725.0,-9628.0,5971.0,-13254.0,-359.0,60000.0,101200.0,1.0
55,28000.0,36250.0,12210.0,35950.0,17040.0,15650.0,-9345.0,10262.0,-18338.0,-1453.0,60000.0,100400.0,1.0
56,8100.0,-100.0,14130.0,14200.0,38685.0,5550.0,-15514.0,9542.0,5595.0,-4850.0,10000.0,34160.0,0.0
57,21200.0,75400.0,4215.0,81850.0,42555.0,7750.0,-26720.0,6153.0,-8286.0,-922.0,65000.0,121327.0,1.0
58,17100.0,20950.0,8640.0,25700.0,29460.0,7425.0,-17481.0,10386.0,5088.0,-5111.0,30000.0,61042.0,0.0
59,8900.0,5050.0,-2985.0,52000.0,10665.0,-11050.0,-11638.0,14366.0,-4435.0,-5467.0,100000.0,121560.0,1.0
60,15600.0,5100.0,11070.0,12650.0,19410.0,7975.0,-29446.0,-13888.0,-7994.0,7982.0,40000.0,44680.0,1.0
61,31500.0,19900.0,4560.0,39500.0,25830.0,14025.0,-5848.0,-2489.0,-6819.0,2308.0,50000.0,89620.0,1.0
62,57000.0,56150.0,9750.0,43900.0,15720.0,9150.0,-19347.0,14028.0,-14464.0,-3569.0,75000.0,125935.0,1.0
63,45900.0,20150.0,16350.0,23700.0,55095.0,13725.0,-48422.0,15390.0,-22606.0,-2348.0,20000.0,49821.0,0.0
64,49200.0,27000.0,11445.0,51800.0,30180.0,20400.0,-24584.0,4701.0,-9522.0,-118.0,40000.0,89074.0,0.0
65,11000.0,16050.0,58890.0,77850.0,12375.0,-12875.0,-39184.0,20346.0,35104.0,-13949.0,80000.0,139167.0,1.0
66,58900.0,54400.0,43395.0,27250.0,35400.0,3925.0,-43947.0,17536.0,1460.0,-7230.0,60000.0,119000.0,1.0
67,67600.0,-35500.0,-59070.0,33950.0,3525.0,5625.0,49200.0,19915.0,31760.0,-14817.0,85000.0,133426.0,1.0
68,14400.0,29050.0,-8970.0,25850.0,10560.0,23775.0,2896.0,5387.0,19954.0,-5636.0,75000.0,113042.0,1.0
69,-1900.0,88950.0,25245.0,35000.0,55710.0,20325.0,-2109.0,50685.0,-69382.0,-11370.0,50000.0,96826.0,1.0
70,60400.0,46400.0,9810.0,117650.0,19845.0,-13050.0,-2313.0,2165.0,911.0,-1059.0,60000.0,136370.0,0.0
71,7800.0,-3850.0,11850.0,46150.0,-13155.0,37050.0,-12420.0,-32155.0,-37264.0,20477.0,100000.0,100118.0,1.0
72,36700.0,56650.0,-118350.0,56650.0,-118350.0,16650.0,98346.0,13346.0,118346.0,-26654.0,70000.0,112500.0,1.0
73,74000.0,40800.0,-49230.0,-9200.0,-10590.0,-26950.0,68769.0,6041.0,-2595.0,-3504.0,70000.0,105000.0,1.0
74,35800.0,26000.0,19890.0,-7050.0,-4185.0,-5875.0,-3412.0,16368.0,-4293.0,-6524.0,60000.0,89286.0,1.0
75,119400.0,26000.0,-68790.0,36550.0,117180.0,-3625.0,-16784.0,56191.0,6713.0,-25739.0,60000.0,135583.0,0.0
76,17900.0,1250.0,20175.0,30550.0,17865.0,17875.0,-24922.0,-18122.0,-24822.0,12478.0,20000.0,22818.0,1.0
78,24800.0,-4250.0,15765.0,16750.0,16770.0,7775.0,9734.0,-13267.0,-31267.0,10733.0,50000.0,59800.0,1.0
79,-7100.0,-48750.0,,15950.0,49920.0,22725.0,41692.0,-6102.0,54192.0,-6690.0,80000.0,138636.0,1.0
80,110100.0,18600.0,25935.0,48300.0,-2295.0,3000.0,-31823.0,30530.0,5530.0,-13882.0,50000.0,106250.0,0.0
