pid,michael_saylor,cathie_wood,elon_musk,jack_dorsey,larry_fink,donald_trump,warren_buffett,peter_schiff,jamie_dimon,nouriel_roubini,top_bull,top_bear,net_bull_bias
1,51200.0,55300.0,28005.0,62150.0,53505.0,21475.0,1527.0,366.0,4915.5,-958.4,Dorsey,Roubini,277485.1
2,67400.0,58900.0,33150.0,97100.0,26865.0,35925.0,-19992.0,27606.3,-22710.0,-8264.8,Dorsey,Dimon,295979.5
3,38600.0,57500.0,18615.0,50150.0,54180.0,33950.0,-9979.5,7316.099999999999,-1324.5000000000002,-2845.2000000000003,Wood,Buffett,246161.9
4,47900.0,79100.0,44910.0,82050.0,42315.0,29900.0,6052.5,14154.0,15287.5,-8824.0,Dorsey,Roubini,352845.0
5,40700.0,71450.0,28500.0,56950.0,61935.0,51150.0,-31008.000000000004,9396.3,-14492.5,-1284.6,Wood,Buffett,273296.2
6,54500.0,73550.0,13035.0,51550.0,64979.99999999999,42400.0,-14988.0,-15170.699999999999,-17532.0,9833.0,Wood,Dimon,262157.3
8,61100.0,87700.0,16845.0,103800.0,45330.0,50275.0,-14992.5,18629.4,-11559.5,-6146.200000000001,Dorsey,Buffett,350981.2
9,90700.0,74300.0,32520.0,85850.0,23160.0,53275.0,5380.5,32359.5,-1733.0,-14184.0,Saylor,Roubini,381628.0
10,75100.0,95250.0,30105.0,89800.0,53955.0,46025.0,-13473.0,3630.2999999999997,-2308.0,-983.4000000000001,Wood,Buffett,377100.9
11,26800.0,41950.0,23145.0,36950.0,41505.0,27425.0,-10857.0,-35.1,-1593.0,478.2,Wood,Buffett,185768.1
12,67100.0,80200.0,44355.0,115750.0,49800.0,38900.0,-14986.5,-14100.0,-4242.0,7234.4,Dorsey,Buffett,370010.9
13,80800.0,66400.0,19500.0,61600.0,54345.0,37125.0,-2068.5,7166.4,-16756.0,-449.40000000000003,Saylor,Dimon,307662.5
14,52800.0,87750.0,20010.0,92950.0,44970.0,38150.0,-2229.0,19905.0,5788.0,-9716.0,Dorsey,Roubini,350378.0
15,63600.00000000001,65550.0,36525.0,68700.0,53280.0,40450.0,-6658.5,17110.8,-7870.0,-6206.2,Dorsey,Dimon,324481.1
16,38600.0,69050.0,28890.0,80150.0,36375.0,33900.0,5295.0,-11179.8,-18610.5,7868.599999999999,Dorsey,Dimon,270338.3
17,68100.0,40650.0,17595.0,53600.0,16244.999999999998,51375.0,47121.0,24942.6,21333.5,-15325.6,Saylor,Roubini,325636.5
18,60500.0,54200.0,29310.0,52850.0,48525.0,20300.0,31432.5,23007.3,7770.0,-12010.400000000001,Saylor,Roubini,315884.4
19,76300.0,81600.0,45195.0,99150.0,57644.99999999999,46350.0,-3603.0,-32087.100000000002,16933.0,11640.0,Dorsey,Schiff,399122.9
20,72900.0,114750.0,19620.0,69300.0,57975.0,42850.0,-12174.0,-2364.3,-24562.0,5217.0,Wood,Dimon,343511.7
21,64900.0,61750.0,26145.0,51650.0,78510.0,41300.0,-3298.5,-11937.0,-6315.499999999999,6397.8,Fink,Schiff,309101.8
22,95000.0,94700.0,26085.0,114150.0,35370.0,45450.0,-27907.5,25294.5,-2041.0,-10401.8,Dorsey,Buffett,395699.2
23,64900.0,72900.0,20490.0,85800.0,56325.0,35175.0,16737.0,37609.200000000004,-1583.0,-16740.8,Dorsey,Roubini,371612.4
24,-13000.0,26050.0,59895.0,76950.0,54465.0,37350.0,-24093.0,31269.0,21105.5,-16821.6,Dorsey,Buffett,253169.9
25,46200.0,29650.0,-2789.9999999999995,41600.0,34980.0,-1275.0,3448.5,-1686.9,19201.5,-2376.7999999999997,Saylor,Roubini,166951.3
26,72100.0,59050.0,21705.0,63100.0,44205.0,38525.0,1164.0,6280.799999999999,4929.5,-3584.4,Saylor,Roubini,307474.9
27,55200.0,59350.0,34635.0,75200.0,36720.0,44625.0,-19996.5,6368.7,3030.0,-2941.8,Dorsey,Buffett,292190.4
28,57000.0,77550.0,6465.0,70250.0,37260.0,25550.0,19393.5,25074.899999999998,2265.5,-11839.6,Wood,Roubini,308969.3
29,40400.0,35800.0,10005.0,56350.0,52635.0,18450.0,-4843.5,5795.7,-3466.5,-1921.2,Dorsey,Buffett,209204.5
30,55100.0,58650.0,24210.0,103750.0,35115.0,29775.0,8559.0,12873.9,15373.5,-8318.4,Dorsey,Roubini,335088.0
31,37500.0,57750.0,20250.0,77700.0,58815.0,28050.0,784.5,-9340.8,-1857.5,4452.8,Dorsey,Schiff,274104.0
32,81700.0,93000.0,41085.0,170050.0,20925.000000000004,60950.0,-46005.0,-8710.2,-29962.0,9502.4,Dorsey,Buffett,392535.2
33,37900.0,67750.0,13125.0,63150.0,45375.0,25675.0,-17199.0,12982.199999999999,2050.5,-5778.0,Wood,Buffett,245030.7
34,102500.0,115700.0,8085.000000000001,148550.0,21870.000000000004,69275.0,-24246.0,5345.7,6598.500000000001,-2986.2000000000003,Dorsey,Buffett,450692.0
35,38000.0,28700.0,24525.0,52000.0,60810.0,24350.0,-21655.5,18000.3,5215.0,-8431.4,Fink,Buffett,221513.4
36,52800.0,88050.0,36780.0,73150.0,40215.0,45075.0,331.5,16992.9,4204.5,-8211.6,Wood,Roubini,349387.3
37,116100.0,42500.0,-25799.999999999996,88300.0,25455.0,29675.0,21813.0,11371.8,68192.0,-16348.199999999999,Saylor,Roubini,361258.6
38,38500.0,27250.0,32175.0,45150.0,51915.0,34950.0,-28048.5,6753.0,-4596.0,-1748.8,Fink,Buffett,202299.7
39,57400.0,32400.0,25860.0,60150.0,40770.0,47700.0,-37831.5,2260.5,-8581.0,1057.3999999999999,Dorsey,Buffett,221185.4
40,67700.0,58850.0,42150.00000000001,73450.0,46454.99999999999,57425.0,-20769.0,-8508.300000000001,-12344.5,6147.599999999999,Dorsey,Buffett,310555.8
41,65300.0,56950.0,17130.0,81800.0,45315.0,23725.0,3013.5,495.3,19910.0,-3444.2,Dorsey,Roubini,310194.6
42,47500.0,66300.0,28065.0,77750.0,47550.0,35100.0,-17196.0,14581.8,648.0,-6260.6,Dorsey,Buffett,294038.2
43,41500.0,86450.0,48720.0,81400.0,70575.0,51825.0,-47422.5,-20378.1,-10674.5,11635.400000000001,Wood,Buffett,313630.3
44,68000.0,82850.0,45990.0,93600.0,58155.0,56975.0,-31191.000000000004,11105.7,-5898.0,-3412.4,Dorsey,Buffett,376174.3
45,59300.0,52300.0,25395.0,64600.00000000001,52485.0,47425.0,-4735.5,14379.599999999999,-18074.5,-3395.7999999999997,Dorsey,Dimon,289678.8
46,12400.0,26050.0,11025.0,45900.0,45480.00000000001,7100.0,-19420.5,-5145.0,1595.5,2388.2,Dorsey,Buffett,127373.2
47,66000.0,87550.0,24150.0,65850.0,41430.0,42375.0,16296.0,22885.2,-25542.5,-6357.0,Wood,Dimon,334636.7
48,56200.0,51300.0,17175.0,102800.0,61770.0,32099.999999999996,-5368.5,23300.7,18413.5,-13187.8,Dorsey,Roubini,344502.9
49,51400.0,52000.0,24915.0,80800.0,56445.0,50375.0,-21601.5,3138.9,12513.5,-2993.2,Dorsey,Buffett,306992.7
50,44600.0,60600.0,19710.0,76150.0,43515.00000000001,26075.0,-9195.0,1360.2,2892.5,-888.5999999999999,Dorsey,Buffett,264819.1
51,43400.0,54300.0,38790.0,63400.0,43215.0,25550.0,-3129.0,11388.599999999999,-9156.0,-3522.6000000000004,Dorsey,Dimon,264236.0
52,50400.0,43750.0,34440.0,61650.0,54225.0,59300.0,6207.0,-13911.6,-1178.5,6282.6,Dorsey,Schiff,301164.5
53,26700.0,34600.0,23520.0,33450.0,54855.00000000001,17700.0,2305.5,4851.0,17170.0,-4928.0,Fink,Roubini,210223.5
54,72800.0,44250.0,17130.0,83150.0,38340.0,51250.0,-9621.0,5978.7,-13247.0,-351.2,Dorsey,Dimon,289679.5
55,53600.0,61900.0,37890.0,61650.0,42720.0,41350.0,-9339.0,10269.6,-18330.5,-1446.1999999999998,Wood,Dimon,280263.9
56,13000.0,4800.0,19050.0,19150.0,43620.0,10475.0,-15513.0,9543.0,5596.5,-4848.8,Fink,Buffett,104872.7
57,47500.0,101700.0,30524.999999999996,108150.0,68865.0,34050.0,-26712.0,6160.2,-8278.0,-915.0,Dorsey,Buffett,361045.2
58,31300.0,35100.0,22815.000000000004,39900.0,43635.0,21600.0,-17476.5,10389.9,5092.5,-5107.2,Fink,Buffett,187248.7
59,47000.0,43150.0,35145.0,90100.0,48795.0,27075.0,-11626.5,14376.3,-4424.5,-5455.8,Dorsey,Buffett,284134.5
60,34100.0,23600.0,29579.999999999996,31200.0,37935.0,26475.0,-29442.0,-13883.4,-7989.500000000001,7986.799999999999,Fink,Buffett,139561.9
61,53800.0,42150.0,26805.0,61750.0,48090.0,36275.0,-5841.0,-2482.5,-6812.5,2314.6,Dorsey,Dimon,256048.6
62,87200.0,86350.0,39960.00000000001,74100.0,45930.00000000001,39375.0,-19338.0,14036.4,-14456.0,-3561.0,Saylor,Buffett,349596.4
63,55400.0,29700.0,25890.0,33250.0,64620.0,23250.0,-48420.0,15392.4,-22602.5,-2345.0,Fink,Buffett,174134.9
64,67400.0,45150.0,29595.0,69950.0,48330.0,38550.0,-24579.0,4705.8,-9517.5,-113.19999999999999,Dorsey,Buffett,269471.1
65,40300.0,45350.0,88185.0,107150.0,41670.0,16425.0,-39175.5,20354.1,35111.5,-13941.0,Dorsey,Buffett,341429.1
66,82900.0,78350.0,67365.0,51250.0,59384.99999999999,27900.0,-43941.0,17542.8,1466.0,-7223.6,Saylor,Buffett,334994.2
67,106300.0,3200.0,-20354.999999999996,72650.0,42240.0,44350.0,49210.5,19926.0,31770.999999999996,-14805.8,Saylor,Roubini,334486.7
68,45900.0,60550.0,22515.0,57350.0,42045.0,55250.0,2905.5,5396.4,19963.5,-5627.0,Wood,Roubini,306248.4
69,18800.0,109700.0,46004.99999999999,55750.0,76470.0,41075.0,-2103.0,50690.99999999999,-69376.5,-11364.599999999999,Wood,Dimon,315646.9
70,86100.0,72100.0,35520.0,143350.0,45570.0,12650.0,-2307.0,2172.0,917.5,-1052.0,Dorsey,Buffett,395020.5
71,45300.0,33700.0,49380.0,83700.0,24375.0,74575.0,-12409.5,-32144.7,-37253.5,20487.600000000002,Dorsey,Dimon,249709.90000000002
72,77900.0,97850.0,-77145.0,97850.0,-77145.0,57850.0,98358.0,13357.499999999998,118357.50000000001,-26642.600000000002,Wood,Roubini,380590.4
73,107800.0,74600.0,-15405.0,24600.0,23220.0,6850.0,68778.0,6051.0,-2585.5,-3494.6000000000004,Saylor,Roubini,290413.9
74,62400.0,52600.0,46500.0,19600.0,22440.0,20750.0,-3405.0,16375.2,-4285.5,-6516.6,Saylor,Roubini,226458.1
75,144600.0,51200.0,-43605.0,61750.0,142380.0,21575.0,-16777.5,56197.8,6720.0,-25732.399999999998,Saylor,Roubini,398307.9
76,27500.0,10950.0,29850.0,40250.0,27540.000000000004,27550.0,-24919.5,-18119.7,-24819.5,12480.2,Dorsey,Buffett,108261.5
78,47100.0,18150.0,38145.00000000001,39150.0,39135.0,30150.0,9739.5,-13260.9,-31261.0,10739.2,Saylor,Dimon,187786.8
79,25300.0,-16299.999999999998,,48450.0,82395.0,55200.0,41697.0,-6096.299999999999,54197.49999999999,-6684.599999999999,Fink,Roubini,278158.6
80,132500.0,41050.0,48405.0,70750.0,20175.0,25475.0,-31816.500000000004,30536.1,5536.0,-13875.6,Saylor,Buffett,328735.0
